	PHB	PHA	PHO	PCL	PVA	PU	PPL	P3HP	P4HB	PEA	PES	O-PVA	PBS	PLA	P(3HB-co-3MP)	PEG	PHBV	PHPV	Nylon	PBSA	PET	PE	PBS-Blend	PBSA-Blend	P3HV	PBAT	PEF	PMCL	LDPE	PS	NR
ERR3587058	10	17	0	5	0	29	1	2	2	2	3	0	1	47	0	848	7	0	3	2	34	0	0	0	6	45	0	0	9	0	1
ERR3587059	27	65	0	27	0	69	1	1	1	1	3	0	0	68	0	1186	38	0	27	10	120	1	0	0	36	129	0	0	17	0	10
ERR3587060	29	55	0	21	2	60	0	1	1	1	18	0	3	109	0	1853	26	0	17	30	107	2	0	0	11	117	1	0	5	1	6
ERR3587061	30	53	0	36	2	86	1	1	1	1	11	0	2	136	0	2863	23	0	28	21	143	0	0	0	15	183	0	0	11	2	13
ERR3587062	116	152	1	4	1	64	0	0	0	0	4	0	2	148	0	2715	35	0	21	15	153	0	0	0	33	134	0	0	11	1	6
ERR3587063	31	39	0	16	1	32	0	0	0	0	12	0	11	74	0	785	8	0	24	39	88	0	0	0	7	102	0	0	4	37	4
ERR3587064	150	186	0	8	1	48	0	0	0	0	5	0	2	100	1	1617	36	0	28	15	122	0	0	0	33	109	0	0	10	0	6
ERR3587065	971	1025	0	67	6	146	0	0	0	0	12	0	17	297	0	1577	55	0	94	114	323	5	0	0	54	214	5	0	54	94	1
ERR3587066	205	257	0	12	4	41	0	0	0	0	12	0	4	52	0	910	52	0	17	141	45	0	0	0	44	73	0	0	0	312	0
ERR3587067	136	221	0	7	6	114	0	0	0	0	0	0	0	177	0	2216	85	0	72	119	111	0	0	0	85	158	0	0	12	308	14
ERR3587068	77	115	0	32	3	75	0	0	0	0	17	0	9	116	0	1177	38	0	28	30	119	0	0	0	28	110	0	0	3	33	0
ERR3587069	1485	1753	0	176	11	20	0	53	53	53	192	0	28	490	0	1906	252	0	66	311	90	7	0	0	141	175	0	0	92	284	44
ERR3587070	15	20	0	17	0	10	0	0	0	0	3	0	2	37	0	1034	5	0	22	14	32	0	0	0	4	43	0	0	16	10	0
ERR3587071	462	527	0	654	5	285	0	1	1	1	16	0	48	1370	1	638	63	0	25	568	542	30	0	0	54	625	44	0	96	2	4
ERR3587072	51	92	0	25	0	75	0	0	0	0	15	0	3	139	0	2348	42	0	52	25	130	2	0	0	29	140	0	0	9	2	9
ERR3587073	174	220	0	46	1	80	2	4	4	4	28	0	10	148	0	1294	46	0	45	56	128	5	0	0	32	203	0	0	31	0	9
ERR3587074	175	228	0	31	3	64	1	0	0	0	17	0	4	129	0	1493	52	0	24	40	118	3	0	0	37	159	0	0	7	0	1
ERR3587075	48	65	0	25	4	60	0	0	0	0	15	0	7	101	0	1341	17	0	19	23	94	1	0	0	9	121	0	0	4	0	13
ERR3587076	37	49	1	9	2	48	0	1	1	1	4	0	2	52	0	903	12	1	17	16	53	0	0	0	10	58	0	0	16	0	3
ERR3587077	361	578	0	127	11	72	6	7	7	7	71	0	8	274	1	1332	217	0	45	195	71	42	0	0	157	273	3	0	78	0	22
ERR3587078	40	115	0	19	0	52	0	0	0	0	12	0	2	293	0	3453	75	0	32	17	189	0	0	0	65	262	0	0	45	7	3
ERR3587079	129	211	0	16	5	56	0	0	0	0	8	0	6	293	7	2316	82	0	54	28	138	8	0	0	75	221	5	0	10	17	1
ERR3587080	10	15	0	0	0	26	0	0	0	0	0	0	0	15	0	100	5	0	2	10	16	0	0	0	5	17	0	0	3	0	0
ERR3587081	98	134	0	18	0	21	0	0	0	0	7	0	0	164	0	2114	36	0	44	22	95	0	0	0	29	172	0	0	58	110	0
ERR3587082	110	148	0	48	4	88	0	0	0	0	17	0	11	305	0	3630	38	0	31	24	219	0	0	0	32	279	7	0	20	1	7
ERR3587083	45	91	0	63	0	82	0	0	0	0	37	0	5	247	0	1814	46	0	92	76	163	0	0	0	14	224	0	0	16	7	0
ERR3587084	53	85	0	29	1	56	0	0	0	0	20	0	3	146	0	2398	32	0	44	39	140	0	0	0	15	141	0	0	17	19	1
ERR3587085	621	666	0	22	7	29	0	0	0	0	12	0	0	120	0	1820	45	0	50	21	131	5	0	0	33	153	0	0	50	25	0
ERR3587086	97	134	0	11	14	34	0	0	0	0	0	0	0	90	0	1186	37	0	17	26	107	0	0	0	37	106	0	0	15	63	4
ERR3587087	154	218	0	97	6	53	0	0	0	0	37	0	13	237	0	1220	64	0	35	114	80	6	0	0	32	136	7	0	43	3	2
ERR3587088	133	165	0	21	10	31	1	0	0	0	4	0	1	48	0	1143	32	0	35	34	60	30	0	0	29	45	0	0	12	2	0
ERR3587089	15	73	0	20	0	20	0	0	0	0	20	0	0	114	0	1418	58	0	8	82	93	0	0	0	38	153	0	0	0	0	0
ERR3587090	211	290	0	192	0	53	0	0	0	0	145	0	145	173	0	1160	79	0	36	162	53	23	0	0	79	315	0	0	11	9	0
ERR3587091	220	281	0	15	2	93	4	4	4	4	14	0	0	158	0	1945	61	0	174	31	184	2	0	0	51	187	0	0	32	0	1
ERR3587092	134	162	0	31	4	58	0	0	0	0	8	0	1	95	0	1404	28	0	109	37	79	4	0	0	21	96	0	0	8	7	5
ERR3587093	92	138	0	10	9	28	0	0	0	0	9	0	0	122	0	1724	46	0	218	29	91	0	0	0	37	107	0	0	19	15	0
ERR3587094	205	312	0	36	3	49	0	0	0	0	17	0	5	202	0	2130	107	0	286	78	175	8	0	0	95	145	0	0	22	43	1
ERR3587095	22	30	0	28	0	34	0	0	0	0	7	0	3	39	0	1352	8	0	18	12	44	6	0	0	4	40	0	0	4	0	1
ERR3587096	119	167	0	56	4	49	1	0	0	0	11	0	2	92	0	1594	49	0	29	69	76	73	0	0	37	76	4	0	24	0	0
ERR3587097	77	132	0	30	3	58	0	0	0	0	8	0	6	92	0	1370	55	0	27	24	81	1	0	0	50	104	0	0	21	4	6
ERR3587098	33	82	0	25	1	94	0	0	0	0	21	0	1	157	0	2971	49	0	33	29	271	0	0	0	29	286	0	0	8	5	0
ERR3587099	38	85	0	136	0	132	1	3	3	3	38	0	3	109	0	1556	47	0	8	40	141	0	0	0	15	96	0	0	26	10	0
ERR3587100	56	82	0	84	0	135	0	0	0	0	10	0	9	105	0	2332	26	0	16	23	182	1	0	0	19	186	6	0	14	4	0
ERR3587101	421	504	2	19	21	71	0	0	0	0	9	0	1	106	0	1408	83	2	30	33	88	5	0	0	73	111	0	0	26	2	1
ERR3587102	91	113	1	21	1	42	0	1	1	1	7	0	4	68	0	916	22	1	13	25	75	3	0	0	19	77	0	0	44	0	13
ERR3587103	218	274	0	16	21	34	0	2	2	2	11	0	2	61	0	1213	57	0	21	19	52	134	0	0	48	67	1	0	20	3	2
ERR3587104	75	103	0	25	3	43	1	1	1	1	13	0	5	74	1	1787	27	0	25	20	63	2	0	0	20	79	0	0	18	4	3
ERR3587105	62	101	0	25	8	34	0	1	1	1	7	0	1	98	0	2001	39	0	26	18	75	0	0	0	34	111	0	0	9	1	2
ERR3587106	326	444	0	210	21	330	0	0	0	0	61	0	76	494	0	6569	118	0	80	144	388	14	0	0	101	492	32	0	91	0	75
ERR3587107	2907	3453	0	1747	211	1332	0	35	35	35	88	0	212	4628	0	7237	547	0	294	2100	2015	97	0	0	506	2385	190	0	1723	644	67
ERR3587108	360	511	1	379	115	380	0	4	4	4	39	0	70	848	0	6180	151	1	112	319	467	10	0	0	145	585	32	0	160	4	14
ERR3587109	2029	2832	0	1648	91	965	3	13	13	13	90	0	183	3561	0	6307	813	0	118	2358	1543	106	0	0	750	1622	145	0	1237	1021	7
ERR3587110	1145	1552	0	308	9	1018	11	20	20	20	181	0	26	1096	8	8834	415	0	162	717	599	165	0	0	257	787	16	0	296	14	5
ERR3587111	388	513	2	191	14	326	0	4	4	4	47	0	35	613	0	7584	127	2	111	194	469	10	0	0	106	632	6	0	118	49	92
ERR3587112	297	399	0	198	62	267	0	2	2	2	35	0	16	662	4	4342	102	0	73	324	452	5	0	0	79	456	6	0	230	343	10
ERR3587113	4024	4467	0	341	111	120	74	105	105	105	244	0	141	761	0	2996	445	0	110	417	332	120	0	0	434	850	0	6	399	0	0
ERR3587114	641	978	27	180	19	1315	15	26	26	26	73	0	10	937	3	3721	325	15	68	725	390	19	0	0	266	488	10	0	113	511	182
ERR3587115	4409	5107	7	524	49	1469	17	41	41	41	135	0	36	1856	11	3604	691	0	62	907	378	114	0	0	622	525	2	0	209	0	105
ERR3587116	914	1256	11	237	8	675	98	136	136	136	212	0	56	773	6	3444	337	7	103	452	595	19	0	0	273	548	29	1	98	282	262
ERR3587117	202	299	0	77	3	278	0	2	2	2	30	0	23	189	0	2281	97	0	31	196	238	18	0	0	90	208	2	0	38	353	102
ERR3587118	4073	4392	0	140	6	283	12	2	2	2	84	0	43	2571	0	4295	329	0	177	633	285	65	0	0	253	435	13	0	776	1287	17
ERR3587119	99	186	0	85	3	267	8	8	8	8	31	0	15	543	0	7744	85	0	81	165	485	21	0	0	77	423	0	0	66	444	4
ERR3587120	204	274	1	75	4	264	0	1	1	1	39	0	15	485	0	5636	70	1	105	122	411	1	0	0	46	456	0	0	72	126	1
ERR3587121	111	175	0	39	10	150	0	0	0	0	23	0	13	382	0	3403	64	0	41	64	229	0	0	0	54	342	0	0	71	0	1
ERR3587122	4858	5809	0	480	21	434	59	34	34	34	103	0	29	4510	0	7237	951	0	105	1298	893	31	0	0	893	1625	12	0	1338	836	0
ERR3587123	312	483	0	160	9	262	11	8	8	8	90	0	53	602	0	6170	170	0	167	203	398	3	0	0	135	480	2	0	108	373	6
ERR3587124	471	630	0	105	20	353	4	10	10	10	67	0	13	534	0	6858	159	0	220	232	559	16	0	0	111	671	4	0	94	292	9
ERR3587125	1156	1325	0	669	34	417	0	22	22	22	109	0	70	1574	0	6258	171	0	143	683	707	32	0	0	88	779	49	0	116	197	43
ERR3587126	9815	10431	0	690	49	445	0	40	40	40	142	0	41	3010	0	4431	616	0	482	778	903	66	0	0	542	1515	15	0	156	1389	19
ERR3587127	1232	1386	0	649	6	580	3	0	0	0	37	0	103	2028	0	7016	154	0	161	911	736	0	0	0	125	918	95	0	70	1078	31
ERR3587128	386	525	0	64	7	242	5	5	5	5	22	0	10	772	0	4596	138	0	102	207	330	27	0	0	128	545	2	0	65	268	20
ERR3587129	1629	2415	0	919	28	395	12	4	4	4	554	0	108	3541	4	7839	782	0	269	1612	5056	1717	0	0	281	3595	59	0	405	833	175
ERR3587130	154	234	0	79	21	121	7	3	3	3	26	0	5	672	9	5904	80	0	46	114	196	11	0	0	62	236	0	0	79	0	8
ERR3587131	677	1006	4	163	21	370	13	4	4	4	57	0	13	734	0	10803	329	5	837	563	857	12	0	0	284	864	0	0	65	976	11
ERR3587132	488	1150	0	265	0	132	0	0	0	0	249	0	187	476	0	4350	662	0	6	3921	379	0	0	0	600	559	0	0	104	10358	0
ERR3587133	559	996	0	227	23	463	0	0	0	0	118	0	30	920	0	11137	437	0	37	2049	880	59	0	0	349	946	0	0	46	2840	0
ERR3587134	1200	2213	0	586	14	220	3	9	9	9	515	0	375	1137	0	5711	648	0	153	838	500	30	0	0	510	592	0	0	419	553	19
ERR3587135	157	222	0	62	2	232	4	4	4	4	38	0	17	353	0	5782	65	0	97	149	338	7	0	0	43	376	0	0	66	206	4
ERR3587136	76	134	0	203	17	356	0	1	1	1	18	0	7	185	0	3411	58	0	20	79	475	4	0	0	45	329	3	0	67	152	1
ERR3587137	103	223	0	247	55	467	0	2	2	2	61	0	19	288	0	6217	120	0	36	197	637	47	0	0	78	496	1	0	208	341	6
ERR3587138	118	310	1	273	0	729	1	4	4	4	125	0	21	405	0	6205	191	0	20	217	1181	0	0	0	91	958	0	0	162	280	0
ERR3587139	122	321	0	534	5	824	1	1	1	1	144	4	11	565	1	11187	199	0	26	215	1195	0	0	0	66	1404	0	0	520	327	0
ERR3587140	37	129	0	365	0	480	9	8	8	8	82	0	0	289	0	5499	92	0	25	111	641	0	0	0	18	516	0	0	112	177	0
ERR3587141	1558	1888	17	2610	12	1090	7	14	14	14	83	0	182	7037	7	5610	330	17	311	2875	1967	11	0	0	273	3324	148	0	298	531	29
ERR3587142	1390	1524	1	848	12	567	0	5	5	5	35	0	120	2324	2	5345	133	0	45	2086	799	43	0	0	125	1144	96	0	93	742	23
ERR3587143	467	553	6	73	7	283	7	7	7	7	29	0	4	416	0	3472	80	0	38	189	363	27	0	0	61	299	1	0	74	242	25
ERR3587144	1012	1085	1	113	10	284	3	1	1	1	36	0	21	807	0	4898	73	1	71	152	351	16	0	0	56	330	5	0	42	344	6
ERR3587145	1443	2370	0	144	0	70	39	40	40	40	184	0	0	1145	0	7336	927	0	444	1037	266	0	0	0	783	932	0	0	264	3867	0
ERR3587146	7022	7862	4	3408	295	2950	3	3	3	3	139	0	690	4927	3	5182	833	0	325	1791	4041	329	0	0	756	2316	561	0	308	824	13
ERR3587147	4590	5177	0	433	96	389	0	10	10	10	171	0	62	1219	0	11597	587	0	81	296	717	96	0	0	426	968	62	0	158	13	11
ERR3587148	7510	7775	0	159	182	279	1	10	10	10	81	0	58	1069	9	3681	266	0	110	374	915	112	0	0	241	356	5	0	134	417	7
ERR3587149	2412	2871	0	197	51	402	22	59	59	59	181	0	41	978	0	14846	459	0	240	383	875	70	0	0	378	1079	0	0	144	20	105
ERR3587150	1295	2030	7	244	527	527	0	3	3	3	76	0	56	1193	0	11984	729	7	365	565	1311	352	0	0	702	1376	8	0	173	968	18
ERR3587151	265	313	0	149	8	94	0	1	1	1	27	0	16	370	0	1524	49	0	34	153	163	5	0	0	22	184	12	0	27	60	8
ERR3587152	58	97	0	59	6	111	0	1	1	1	17	0	16	109	0	970	39	0	16	54	145	0	0	0	38	116	0	0	14	36	18
ERR3587153	26	42	0	8	7	72	0	0	0	0	1	0	0	76	0	1127	16	0	7	19	105	0	0	0	15	65	0	0	15	8	3
ERR3587154	99	135	0	52	4	103	0	1	1	1	14	0	9	151	1	2022	37	0	27	59	136	2	0	0	29	168	1	0	26	8	27
ERR3587155	1857	2076	0	860	58	767	0	0	0	0	53	0	172	1293	0	1297	215	0	70	465	1019	75	0	0	189	590	124	0	92	231	5
ERR3587156	341	501	1	58	130	141	0	2	2	2	22	0	18	283	0	2985	159	1	90	129	322	76	0	0	153	306	5	0	37	251	3
ERR3587157	175	416	0	72	0	45	0	0	0	0	65	0	48	176	0	1348	241	0	1	1032	158	0	0	0	224	216	0	0	29	2872	0
ERR3587158	213	355	0	73	11	142	0	0	0	0	43	0	16	306	0	3647	142	0	20	639	286	15	0	0	115	333	0	0	10	858	0
ERR3587159	1053	1136	0	41	4	70	3	1	1	1	28	0	14	661	0	1005	90	0	52	185	65	12	0	0	62	109	5	0	167	349	6
ERR3587160	2164	2301	0	138	18	76	1	14	14	14	41	0	13	739	0	1071	137	0	114	171	188	21	0	0	116	351	6	0	26	323	0
ERR3587161	319	365	0	172	1	143	0	0	0	0	10	0	20	539	0	1861	46	0	31	261	194	0	0	0	38	259	18	0	10	295	4
ERR3587162	502	705	0	366	24	220	1	3	3	3	21	0	46	869	0	1532	205	0	37	568	385	18	0	0	196	379	34	0	299	260	0
ERR3587163	531	879	0	41	0	27	10	10	10	10	51	0	0	375	0	2584	348	0	161	378	101	0	0	0	307	369	0	0	88	1329	0
ERR3587164	30	47	0	20	3	26	0	0	0	0	6	0	2	168	3	1404	17	0	14	19	49	4	0	0	13	64	0	0	14	0	4
ERR3587165	162	259	3	50	8	91	4	3	3	3	20	0	2	174	0	2777	98	3	186	137	197	1	0	0	79	205	0	0	19	222	0
ERR3587166	977	1143	0	113	9	340	1	18	18	18	52	0	16	396	3	854	166	0	9	201	86	20	0	0	146	119	0	0	53	0	19
ERR3587167	102	131	0	55	4	69	0	0	0	0	23	0	23	127	0	1611	29	0	19	41	75	5	0	0	23	130	6	0	30	0	13
ERR3587168	1137	1296	0	118	31	98	0	5	5	5	48	0	14	334	0	2992	159	0	16	85	178	27	0	0	116	210	14	0	24	3	3
ERR3587169	588	703	0	53	12	113	7	13	13	13	42	0	8	277	0	3790	115	0	62	98	239	19	0	0	94	302	0	0	23	7	29
ERR3587170	20	31	0	5	4	36	0	0	0	0	3	0	1	74	0	776	11	0	14	16	60	0	0	0	9	67	0	0	15	0	0
ERR3587171	97	135	0	23	4	71	1	1	1	1	14	0	1	134	0	1792	38	0	46	60	129	2	0	0	26	167	0	0	13	74	2
ERR3587172	2422	2521	0	162	2	197	2	0	0	0	32	0	55	369	0	3048	99	0	25	249	266	8	0	0	85	237	27	0	58	279	13
ERR3587173	85	123	0	25	2	71	2	3	3	3	11	0	4	196	1	1116	38	0	24	44	84	5	0	0	34	136	0	0	14	71	8
ERR3587174	412	605	0	233	8	91	2	1	1	1	139	0	28	870	2	1889	192	0	66	378	1190	413	0	0	71	870	11	0	106	249	35
ERR3587175	68	91	0	50	15	76	0	0	0	0	8	0	5	175	0	1170	23	0	26	72	130	4	0	0	18	133	2	0	61	97	1
ERR3587176	1100	1220	0	87	32	41	24	34	34	34	72	0	37	183	0	839	120	0	41	103	109	38	0	0	117	231	0	2	135	0	0
ERR3587177	196	277	6	47	4	324	4	7	7	7	18	0	4	229	3	988	80	5	13	180	98	4	0	0	65	104	4	0	26	115	50
ERR3587178	232	317	4	59	0	181	23	37	37	37	53	0	18	197	2	854	81	1	28	104	171	1	0	0	71	156	10	1	19	79	74
ERR3587179	52	82	0	18	0	75	0	1	1	1	8	0	7	54	0	605	30	0	6	47	62	6	0	0	28	46	2	0	14	98	24
ERR3587180	656	763	0	345	48	272	0	6	6	6	14	0	52	1019	0	1631	107	0	58	416	427	22	0	0	104	498	45	0	370	162	13
ERR3587181	79	113	0	72	27	92	0	2	2	2	5	0	12	176	0	1461	34	0	25	68	114	3	0	0	33	156	9	0	33	1	2
ERR3587182	301	387	0	84	1	237	2	3	3	3	44	0	3	302	2	2285	86	0	35	200	120	42	0	0	46	192	2	0	80	7	2
ERR3587183	323	398	4	657	1	260	1	3	3	3	18	0	33	1643	2	1370	75	4	84	705	464	3	0	0	59	758	28	0	61	126	8
ERR3587184	398	432	2	216	2	158	0	4	4	4	10	0	30	619	0	1346	32	0	10	548	220	9	0	0	30	335	25	0	21	199	3
ERR3587185	126	152	1	24	1	71	2	4	4	4	12	0	2	108	2	917	25	0	17	49	100	2	0	0	19	82	0	0	28	72	6
ERR3587186	263	292	0	31	1	54	0	0	0	0	16	0	6	180	0	1387	29	0	12	41	84	4	0	0	19	94	1	0	4	95	4
ERR3587187	34	60	0	23	0	62	3	4	4	4	15	0	4	154	0	1842	26	0	11	42	121	3	0	0	19	124	0	0	19	104	1
ERR3587188	50	67	0	14	5	55	0	0	0	0	10	0	6	124	1	1490	17	0	17	26	91	1	0	0	13	114	0	0	21	39	0
ERR3587189	1118	1302	0	103	8	102	13	4	4	4	22	0	5	1003	0	1618	184	0	24	275	203	9	0	0	167	376	2	0	311	202	0
ERR3587190	72	126	0	46	2	68	4	3	3	3	26	0	12	141	0	1532	53	0	37	57	106	0	0	0	42	128	0	0	20	99	4
ERR3587191	32	79	0	64	0	222	1	1	1	1	21	0	2	101	0	1765	47	0	3	59	318	0	0	0	29	267	0	0	50	100	0
ERR3587192	24	73	0	130	0	205	1	1	1	1	37	0	2	173	1	3040	49	0	13	61	317	0	0	0	14	367	0	0	140	96	0
ERR3587193	15	45	0	80	0	117	2	3	3	3	25	0	0	81	0	1567	30	0	7	32	167	0	0	0	8	162	0	0	34	60	0
ERR3587194	1812	1868	0	35	32	66	0	3	3	3	22	0	17	230	1	920	54	0	26	83	207	26	0	0	52	89	0	0	17	113	1
ERR3587195	18	34	0	59	1	88	0	0	0	0	7	0	3	48	1	819	16	0	3	25	110	1	0	0	11	79	1	0	10	34	2
ERR3587196	26	64	0	64	16	135	0	1	1	1	19	0	3	95	0	1687	38	0	13	43	187	12	0	0	23	168	0	0	53	83	0
ERR3587197	304	386	0	74	19	303	9	15	15	15	71	0	34	396	0	4967	83	0	94	105	500	17	0	0	60	495	0	0	65	2	20
ERR3587198	170	207	3	42	4	156	0	0	0	0	11	0	4	246	0	3644	37	3	27	46	235	53	0	0	27	218	0	0	28	5	33
ERR3587199	116	148	0	74	3	230	3	3	3	3	23	0	12	266	0	3357	31	0	32	36	281	36	0	0	20	281	2	0	39	2	17
ERR3587200	321	366	0	120	5	229	0	2	2	2	22	0	34	385	0	4308	45	0	82	99	360	85	0	0	40	422	10	0	88	1	2
ERR3587201	60	67	0	7	2	54	0	2	2	2	7	0	4	83	0	986	7	0	19	12	103	3	0	0	6	103	0	0	11	2	6
ERR3587202	21	26	0	12	0	40	0	0	0	0	1	0	1	44	0	578	5	0	3	10	44	8	0	0	5	30	0	0	5	0	4
ERR3587203	27	36	0	24	0	49	0	0	0	0	7	0	4	53	0	717	9	0	7	11	64	4	0	0	5	54	1	0	13	0	7
ERR3587204	58	64	0	26	1	66	0	0	0	0	2	0	11	73	0	907	6	0	21	17	81	21	0	0	5	60	4	0	11	1	0
